Var1,Var2,Freq
MONDO:0016108,ICD10CM:G71.0,1
MONDO:0016109,ICD10CM:G71.0,1
MONDO:0016830,ICD10CM:G71.0,1
MONDO:0016899,ICD10CM:G71.0,1
MONDO:0016971,ICD10CM:G71.0,1
MONDO:0018006,ICD10CM:G71.0,1
MONDO:0018098,ICD10CM:G71.0,1
MONDO:0018243,ICD10CM:G71.0,1
MONDO:0018370,ICD10CM:G71.0,1
MONDO:0018371,ICD10CM:G71.0,1
MONDO:0018949,ICD10CM:G71.0,1
MONDO:0018951,ICD10CM:G71.0,1
MONDO:0020336,ICD10CM:G71.0,1
MONDO:0021018,ICD10CM:G71.0,1
MONDO:0011266,ICD10CM:G71.11,1
MONDO:0000355,ICD10CM:G71.2,1
MONDO:0008048,ICD10CM:G71.2,1
MONDO:0008051,ICD10CM:G71.2,1
MONDO:0008058,ICD10CM:G71.2,1
MONDO:0009712,ICD10CM:G71.2,1
MONDO:0009722,ICD10CM:G71.2,1
MONDO:0010591,ICD10CM:G71.2,1
MONDO:0010683,ICD10CM:G71.2,1
MONDO:0011246,ICD10CM:G71.2,1
MONDO:0011271,ICD10CM:G71.2,1
MONDO:0011486,ICD10CM:G71.2,1
MONDO:0011539,ICD10CM:G71.2,1
MONDO:0011688,ICD10CM:G71.2,1
MONDO:0011925,ICD10CM:G71.2,1
MONDO:0012138,ICD10CM:G71.2,1
MONDO:0012929,ICD10CM:G71.2,1
MONDO:0013177,ICD10CM:G71.2,1
MONDO:0013178,ICD10CM:G71.2,1
MONDO:0013472,ICD10CM:G71.2,1
MONDO:0013731,ICD10CM:G71.2,1
MONDO:0013890,ICD10CM:G71.2,1
MONDO:0014142,ICD10CM:G71.2,1
MONDO:0014149,ICD10CM:G71.2,1
MONDO:0015705,ICD10CM:G71.2,1
MONDO:0015735,ICD10CM:G71.2,1
MONDO:0015736,ICD10CM:G71.2,1
MONDO:0015737,ICD10CM:G71.2,1
MONDO:0015738,ICD10CM:G71.2,1
MONDO:0015739,ICD10CM:G71.2,1
MONDO:0015753,ICD10CM:G71.2,1
MONDO:0015755,ICD10CM:G71.2,1
MONDO:0015765,ICD10CM:G71.2,1
MONDO:0015793,ICD10CM:G71.2,1
MONDO:0015794,ICD10CM:G71.2,1
MONDO:0015994,ICD10CM:G71.2,1
MONDO:0016049,ICD10CM:G71.2,1
MONDO:0017936,ICD10CM:G71.2,1
MONDO:0017939,ICD10CM:G71.2,1
MONDO:0018206,ICD10CM:G71.2,1
MONDO:0018276,ICD10CM:G71.2,1
MONDO:0018277,ICD10CM:G71.2,1
MONDO:0018278,ICD10CM:G71.2,1
MONDO:0018279,ICD10CM:G71.2,1
MONDO:0018280,ICD10CM:G71.2,1
MONDO:0018281,ICD10CM:G71.2,1
MONDO:0018282,ICD10CM:G71.2,1
MONDO:0018283,ICD10CM:G71.2,1
MONDO:0018528,ICD10CM:G71.2,1
MONDO:0018889,ICD10CM:G71.2,1
MONDO:0018947,ICD10CM:G71.2,1
MONDO:0019948,ICD10CM:G71.2,1
MONDO:0019949,ICD10CM:G71.2,1
MONDO:0019950,ICD10CM:G71.2,1
MONDO:0019951,ICD10CM:G71.2,1
MONDO:0020342,ICD10CM:G71.2,1
MONDO:0020485,ICD10CM:G71.2,1
MONDO:0009637,ICD10CM:G71.3,1
MONDO:0009640,ICD10CM:G71.3,1
MONDO:0009641,ICD10CM:G71.3,1
MONDO:0009706,ICD10CM:G71.3,1
MONDO:0010773,ICD10CM:G71.3,1
MONDO:0010780,ICD10CM:G71.3,1
MONDO:0010789,ICD10CM:G71.3,1
MONDO:0010790,ICD10CM:G71.3,1
MONDO:0010792,ICD10CM:G71.3,1
MONDO:0010892,ICD10CM:G71.3,1
MONDO:0011835,ICD10CM:G71.3,1
MONDO:0012172,ICD10CM:G71.3,1
MONDO:0012301,ICD10CM:G71.3,1
MONDO:0012557,ICD10CM:G71.3,1
MONDO:0012791,ICD10CM:G71.3,1
MONDO:0013028,ICD10CM:G71.3,1
MONDO:0013116,ICD10CM:G71.3,1
MONDO:0013546,ICD10CM:G71.3,1
MONDO:0013977,ICD10CM:G71.3,1
MONDO:0014039,ICD10CM:G71.3,1
MONDO:0014062,ICD10CM:G71.3,1
MONDO:0014300,ICD10CM:G71.3,1
MONDO:0014532,ICD10CM:G71.3,1
MONDO:0014547,ICD10CM:G71.3,1
MONDO:0014899,ICD10CM:G71.3,1
MONDO:0015448,ICD10CM:G71.3,1
MONDO:0015487,ICD10CM:G71.3,1
MONDO:0015632,ICD10CM:G71.3,1
MONDO:0016794,ICD10CM:G71.3,1
MONDO:0016807,ICD10CM:G71.3,1
MONDO:0016825,ICD10CM:G71.3,1
MONDO:0017575,ICD10CM:G71.3,1
MONDO:0018002,ICD10CM:G71.3,1
MONDO:0018158,ICD10CM:G71.3,1
MONDO:0008222,ICD10CM:G72.3,1
MONDO:0010979,ICD10CM:G72.3,1
MONDO:0018343,ICD10CM:G72.3,1
MONDO:0018344,ICD10CM:G72.3,1
MONDO:0019201,ICD10CM:G72.3,1
MONDO:0008054,ICD10CM:G72.49,1
MONDO:0022699,ICD10CM:G80.2,1
MONDO:0008503,ICD10CM:G80.8,1
MONDO:0007735,ICD10CM:G90.2,1
MONDO:0007803,ICD10CM:G90.3,1
MONDO:0016418,ICD10CM:G90.3,1
MONDO:0018608,ICD10CM:G90.3,1
MONDO:0018617,ICD10CM:G90.4,1
MONDO:0009123,ICD10CM:G90.8,1
MONDO:0010091,ICD10CM:G90.8,1
MONDO:0012124,ICD10CM:G90.8,1
MONDO:0015526,ICD10CM:G90.8,1
MONDO:0016040,ICD10CM:G90.8,1
MONDO:0016319,ICD10CM:G90.8,1
MONDO:0017577,ICD10CM:G90.8,1
MONDO:0018431,ICD10CM:G90.8,1
MONDO:0009360,ICD10CM:G91.9,1
MONDO:0017815,ICD10CM:G93.0,1
MONDO:0007316,ICD10CM:G95.0,1
MONDO:0017987,ICD10CM:G95.0,1
MONDO:0020509,ICD10CM:G95.0,1
MONDO:0020510,ICD10CM:G95.0,1
MONDO:0018624,ICD10CM:G96.0,1
MONDO:0008206,ICD10CM:G96.8,1
MONDO:0020169,ICD10CM:H02.409,1
MONDO:0006170,ICD10CM:H11.9,1
MONDO:0007848,ICD10CM:H16.8,1
MONDO:0007378,ICD10CM:H18.50,1
MONDO:0012199,ICD10CM:H18.50,1
MONDO:0012200,ICD10CM:H18.50,1
MONDO:0006651,ICD10CM:H20.9,1
MONDO:0017210,ICD10CM:H20.9,1
MONDO:0017256,ICD10CM:H20.9,1
MONDO:0007639,ICD10CM:H35.52,1
MONDO:0008136,ICD10CM:H47.039,1
MONDO:0002003,ICD10CM:H47.11,1
MONDO:0009764,ICD10CM:H51.8,1
MONDO:0018211,ICD10CM:H51.8,1
MONDO:0020206,ICD10CM:H52.7,1
MONDO:0010446,ICD10CM:H53.8,1
MONDO:0012033,ICD10CM:H53.8,1
MONDO:0018486,ICD10CM:H53.8,1
MONDO:0002317,ICD10CM:H81.90,1
MONDO:0002467,ICD10CM:H81.90,1
MONDO:0007504,ICD10CM:H90.0,1
MONDO:0000912,ICD10CM:H90.3,1
MONDO:0007424,ICD10CM:H90.3,1
MONDO:0007612,ICD10CM:H90.3,1
MONDO:0009076,ICD10CM:H90.3,1
MONDO:0010779,ICD10CM:H90.3,1
MONDO:0010807,ICD10CM:H90.3,1
MONDO:0010817,ICD10CM:H90.3,1
MONDO:0010860,ICD10CM:H90.3,1
MONDO:0010915,ICD10CM:H90.3,1
MONDO:0010933,ICD10CM:H90.3,1
MONDO:0010963,ICD10CM:H90.3,1
MONDO:0010965,ICD10CM:H90.3,1
MONDO:0010967,ICD10CM:H90.3,1
MONDO:0010973,ICD10CM:H90.3,1
MONDO:0010986,ICD10CM:H90.3,1
MONDO:0010987,ICD10CM:H90.3,1
MONDO:0011031,ICD10CM:H90.3,1
MONDO:0011032,ICD10CM:H90.3,1
MONDO:0011058,ICD10CM:H90.3,1
MONDO:0011067,ICD10CM:H90.3,1
MONDO:0011074,ICD10CM:H90.3,1
MONDO:0011102,ICD10CM:H90.3,1
MONDO:0011103,ICD10CM:H90.3,1
MONDO:0011159,ICD10CM:H90.3,1
MONDO:0011160,ICD10CM:H90.3,1
MONDO:0011192,ICD10CM:H90.3,1
MONDO:0011226,ICD10CM:H90.3,1
MONDO:0011279,ICD10CM:H90.3,1
MONDO:0011286,ICD10CM:H90.3,1
MONDO:0011350,ICD10CM:H90.3,1
MONDO:0011351,ICD10CM:H90.3,1
MONDO:0011360,ICD10CM:H90.3,1
MONDO:0011364,ICD10CM:H90.3,1
MONDO:0011389,ICD10CM:H90.3,1
MONDO:0011392,ICD10CM:H90.3,1
MONDO:0011480,ICD10CM:H90.3,1
MONDO:0011519,ICD10CM:H90.3,1
MONDO:0011553,ICD10CM:H90.3,1
MONDO:0011568,ICD10CM:H90.3,1
MONDO:0011602,ICD10CM:H90.3,1
MONDO:0011625,ICD10CM:H90.3,1
MONDO:0011657,ICD10CM:H90.3,1
MONDO:0011660,ICD10CM:H90.3,1
MONDO:0011673,ICD10CM:H90.3,1
MONDO:0011708,ICD10CM:H90.3,1
MONDO:0011761,ICD10CM:H90.3,1
MONDO:0011762,ICD10CM:H90.3,1
MONDO:0011767,ICD10CM:H90.3,1
MONDO:0011774,ICD10CM:H90.3,1
MONDO:0011799,ICD10CM:H90.3,1
MONDO:0011832,ICD10CM:H90.3,1
MONDO:0011893,ICD10CM:H90.3,1
MONDO:0011912,ICD10CM:H90.3,1
MONDO:0011920,ICD10CM:H90.3,1
MONDO:0011991,ICD10CM:H90.3,1
MONDO:0011994,ICD10CM:H90.3,1
MONDO:0012002,ICD10CM:H90.3,1
MONDO:0012003,ICD10CM:H90.3,1
MONDO:0012023,ICD10CM:H90.3,1
MONDO:0012030,ICD10CM:H90.3,1
MONDO:0012060,ICD10CM:H90.3,1
MONDO:0012083,ICD10CM:H90.3,1
MONDO:0012086,ICD10CM:H90.3,1
MONDO:0012090,ICD10CM:H90.3,1
MONDO:0012091,ICD10CM:H90.3,1
MONDO:0012170,ICD10CM:H90.3,1
MONDO:0012196,ICD10CM:H90.3,1
MONDO:0012273,ICD10CM:H90.3,1
MONDO:0012293,ICD10CM:H90.3,1
MONDO:0012326,ICD10CM:H90.3,1
MONDO:0012327,ICD10CM:H90.3,1
MONDO:0012333,ICD10CM:H90.3,1
MONDO:0012355,ICD10CM:H90.3,1
MONDO:0012370,ICD10CM:H90.3,1
MONDO:0012375,ICD10CM:H90.3,1
MONDO:0012376,ICD10CM:H90.3,1
MONDO:0012380,ICD10CM:H90.3,1
MONDO:0012418,ICD10CM:H90.3,1
MONDO:0012420,ICD10CM:H90.3,1
MONDO:0012421,ICD10CM:H90.3,1
MONDO:0012442,ICD10CM:H90.3,1
MONDO:0012445,ICD10CM:H90.3,1
MONDO:0012452,ICD10CM:H90.3,1
MONDO:0012460,ICD10CM:H90.3,1
MONDO:0012485,ICD10CM:H90.3,1
MONDO:0012602,ICD10CM:H90.3,1
MONDO:0012670,ICD10CM:H90.3,1
MONDO:0012902,ICD10CM:H90.3,1
MONDO:0012903,ICD10CM:H90.3,1
MONDO:0012974,ICD10CM:H90.3,1
MONDO:0012975,ICD10CM:H90.3,1
MONDO:0012976,ICD10CM:H90.3,1
MONDO:0012977,ICD10CM:H90.3,1
MONDO:0013010,ICD10CM:H90.3,1
MONDO:0013114,ICD10CM:H90.3,1
MONDO:0013119,ICD10CM:H90.3,1
MONDO:0013210,ICD10CM:H90.3,1
MONDO:0013215,ICD10CM:H90.3,1
MONDO:0013249,ICD10CM:H90.3,1
MONDO:0013250,ICD10CM:H90.3,1
MONDO:0013269,ICD10CM:H90.3,1
MONDO:0013305,ICD10CM:H90.3,1
MONDO:0013365,ICD10CM:H90.3,1
MONDO:0013386,ICD10CM:H90.3,1
MONDO:0013471,ICD10CM:H90.3,1
MONDO:0013489,ICD10CM:H90.3,1
MONDO:0013537,ICD10CM:H90.3,1
MONDO:0013593,ICD10CM:H90.3,1
MONDO:0013632,ICD10CM:H90.3,1
MONDO:0013738,ICD10CM:H90.3,1
MONDO:0013823,ICD10CM:H90.3,1
MONDO:0013826,ICD10CM:H90.3,1
MONDO:0013929,ICD10CM:H90.3,1
MONDO:0013963,ICD10CM:H90.3,1
MONDO:0013978,ICD10CM:H90.3,1
MONDO:0013984,ICD10CM:H90.3,1
MONDO:0013985,ICD10CM:H90.3,1
MONDO:0014182,ICD10CM:H90.3,1
MONDO:0014237,ICD10CM:H90.3,1
MONDO:0014283,ICD10CM:H90.3,1
MONDO:0014291,ICD10CM:H90.3,1
MONDO:0014293,ICD10CM:H90.3,1
MONDO:0014363,ICD10CM:H90.3,1
MONDO:0014428,ICD10CM:H90.3,1
MONDO:0014469,ICD10CM:H90.3,1
MONDO:0014470,ICD10CM:H90.3,1
MONDO:0014594,ICD10CM:H90.3,1
MONDO:0014603,ICD10CM:H90.3,1
MONDO:0014675,ICD10CM:H90.3,1
MONDO:0014738,ICD10CM:H90.3,1
MONDO:0014739,ICD10CM:H90.3,1
MONDO:0014740,ICD10CM:H90.3,1
MONDO:0014849,ICD10CM:H90.3,1
MONDO:0014853,ICD10CM:H90.3,1
MONDO:0014854,ICD10CM:H90.3,1
MONDO:0019586,ICD10CM:H90.3,1
MONDO:0019587,ICD10CM:H90.3,1
MONDO:0019588,ICD10CM:H90.3,1
MONDO:0019589,ICD10CM:H90.3,1
MONDO:0009082,ICD10CM:H90.5,1
MONDO:0010403,ICD10CM:H90.5,1
MONDO:0018021,ICD10CM:H90.5,1
MONDO:0019497,ICD10CM:H90.5,1
MONDO:0010576,ICD10CM:H90.8,1
MONDO:0002409,ICD10CM:H93.90,1
MONDO:0017767,ICD10CM:I01.1,1
MONDO:0017767,ICD10CM:I01.8,1
MONDO:0004582,ICD10CM:I01.9,1
MONDO:0017767,ICD10CM:I01.9,1
MONDO:0003767,ICD10CM:I05.9,1
MONDO:0016662,ICD10CM:I09.2,1
MONDO:0007772,ICD10CM:I15.1,1
MONDO:0008071,ICD10CM:I15.1,1
MONDO:0008323,ICD10CM:I15.1,1
MONDO:0011517,ICD10CM:I15.1,1
MONDO:0013777,ICD10CM:I15.1,1
MONDO:0013778,ICD10CM:I15.1,1
MONDO:0013781,ICD10CM:I15.1,1
MONDO:0013782,ICD10CM:I15.1,1
MONDO:0019162,ICD10CM:I15.1,1
MONDO:0004781,ICD10CM:I21.3,1
MONDO:0008347,ICD10CM:I27.0,1
MONDO:0015924,ICD10CM:I27.0,1
MONDO:0005149,ICD10CM:I27.2,1
MONDO:0017149,ICD10CM:I27.2,1
MONDO:0017150,ICD10CM:I27.2,1
MONDO:0017151,ICD10CM:I27.2,1
MONDO:0017152,ICD10CM:I27.2,1
MONDO:0017153,ICD10CM:I27.2,1
MONDO:0017154,ICD10CM:I27.2,1
MONDO:0017155,ICD10CM:I27.2,1
MONDO:0017156,ICD10CM:I27.2,1
MONDO:0017157,ICD10CM:I27.2,1
MONDO:0019944,ICD10CM:I27.2,1
MONDO:0016425,ICD10CM:I28.8,1
MONDO:0008004,ICD10CM:I34.1,1
MONDO:0018008,ICD10CM:I40.8,1
MONDO:0000911,ICD10CM:I42.0,1
MONDO:0007269,ICD10CM:I42.0,1
MONDO:0010542,ICD10CM:I42.0,1
MONDO:0010771,ICD10CM:I42.0,1
MONDO:0010951,ICD10CM:I42.0,1
MONDO:0011003,ICD10CM:I42.0,1
MONDO:0011094,ICD10CM:I42.0,1
MONDO:0011095,ICD10CM:I42.0,1
MONDO:0011400,ICD10CM:I42.0,1
MONDO:0011425,ICD10CM:I42.0,1
MONDO:0011482,ICD10CM:I42.0,1
MONDO:0011567,ICD10CM:I42.0,1
MONDO:0011702,ICD10CM:I42.0,1
MONDO:0011840,ICD10CM:I42.0,1
MONDO:0012062,ICD10CM:I42.0,1
MONDO:0012362,ICD10CM:I42.0,1
MONDO:0012364,ICD10CM:I42.0,1
MONDO:0012667,ICD10CM:I42.0,1
MONDO:0012704,ICD10CM:I42.0,1
MONDO:0012744,ICD10CM:I42.0,1
MONDO:0012745,ICD10CM:I42.0,1
MONDO:0012746,ICD10CM:I42.0,1
MONDO:0012808,ICD10CM:I42.0,1
MONDO:0013030,ICD10CM:I42.0,1
MONDO:0013147,ICD10CM:I42.0,1
MONDO:0013168,ICD10CM:I42.0,1
MONDO:0013198,ICD10CM:I42.0,1
MONDO:0013211,ICD10CM:I42.0,1
MONDO:0013261,ICD10CM:I42.0,1
MONDO:0013262,ICD10CM:I42.0,1
MONDO:0013339,ICD10CM:I42.0,1
MONDO:0013371,ICD10CM:I42.0,1
MONDO:0013373,ICD10CM:I42.0,1
MONDO:0013479,ICD10CM:I42.0,1
MONDO:0013848,ICD10CM:I42.0,1
MONDO:0014073,ICD10CM:I42.0,1
MONDO:0014095,ICD10CM:I42.0,1
MONDO:0014100,ICD10CM:I42.0,1
MONDO:0014396,ICD10CM:I42.0,1
MONDO:0015470,ICD10CM:I42.0,1
MONDO:0016333,ICD10CM:I42.0,1
MONDO:0013570,ICD10CM:I42.2,1
MONDO:0013811,ICD10CM:I42.2,1
MONDO:0013865,ICD10CM:I42.2,1
MONDO:0014162,ICD10CM:I42.2,1
MONDO:0014525,ICD10CM:I42.2,1
MONDO:0016332,ICD10CM:I42.2,1
MONDO:0017336,ICD10CM:I42.2,1
MONDO:0017933,ICD10CM:I42.2,1
MONDO:0019150,ICD10CM:I42.5,1
MONDO:0000908,ICD10CM:I42.8,1
MONDO:0007152,ICD10CM:I42.8,1
MONDO:0010975,ICD10CM:I42.8,1
MONDO:0011188,ICD10CM:I42.8,1
MONDO:0011189,ICD10CM:I42.8,1
MONDO:0011459,ICD10CM:I42.8,1
MONDO:0011460,ICD10CM:I42.8,1
MONDO:0011831,ICD10CM:I42.8,1
MONDO:0012180,ICD10CM:I42.8,1
MONDO:0012434,ICD10CM:I42.8,1
MONDO:0012506,ICD10CM:I42.8,1
MONDO:0012684,ICD10CM:I42.8,1
MONDO:0015283,ICD10CM:I42.8,1
MONDO:0016342,ICD10CM:I42.8,1
MONDO:0016587,ICD10CM:I42.8,1
MONDO:0017401,ICD10CM:I42.8,1
MONDO:0017402,ICD10CM:I42.8,1
MONDO:0017403,ICD10CM:I42.8,1
MONDO:0018901,ICD10CM:I42.8,1
MONDO:0018932,ICD10CM:I42.8,1
MONDO:0019018,ICD10CM:I42.8,1
MONDO:0015257,ICD10CM:I45.5,1
MONDO:0015281,ICD10CM:I45.5,1
MONDO:0007264,ICD10CM:I45.9,1
MONDO:0017988,ICD10CM:I47.1,1
MONDO:0017989,ICD10CM:I47.1,1
MONDO:0011484,ICD10CM:I47.2,1
MONDO:0012762,ICD10CM:I47.2,1
MONDO:0013529,ICD10CM:I47.2,1
MONDO:0013966,ICD10CM:I47.2,1
MONDO:0014191,ICD10CM:I47.2,1
MONDO:0017990,ICD10CM:I47.2,1
MONDO:0018685,ICD10CM:I47.2,1
MONDO:0007263,ICD10CM:I49.40,1
MONDO:0007263,ICD10CM:I49.49,1
MONDO:0000453,ICD10CM:I49.8,1
MONDO:0011001,ICD10CM:I49.8,1
MONDO:0012728,ICD10CM:I49.8,1
MONDO:0012742,ICD10CM:I49.8,1
MONDO:0012743,ICD10CM:I49.8,1
MONDO:0013015,ICD10CM:I49.8,1
MONDO:0013145,ICD10CM:I49.8,1
MONDO:0013146,ICD10CM:I49.8,1
MONDO:0013148,ICD10CM:I49.8,1
MONDO:0013317,ICD10CM:I49.8,1
MONDO:0014621,ICD10CM:I49.8,1
MONDO:0020745,ICD10CM:I49.9,1
MONDO:0016483,ICD10CM:I60.7,1
MONDO:0019543,ICD10CM:I60.9,1
MONDO:0016483,ICD10CM:I67.1,1
MONDO:0014331,ICD10CM:I67.5,1
MONDO:0017993,ICD10CM:I67.6,1
MONDO:0015374,ICD10CM:I67.7,1
MONDO:0019390,ICD10CM:I67.7,1
MONDO:0017311,ICD10CM:I71.1,1
MONDO:0017311,ICD10CM:I71.2,1
MONDO:0007031,ICD10CM:I71.4,1
MONDO:0018212,ICD10CM:I72.0,1
MONDO:0018212,ICD10CM:I72.5,1
MONDO:0011672,ICD10CM:I72.8,1
MONDO:0008818,ICD10CM:I77.1,1
MONDO:0017388,ICD10CM:I77.4,1
MONDO:0018672,ICD10CM:I77.6,1
MONDO:0018837,ICD10CM:I77.6,1
MONDO:0019803,ICD10CM:I78.1,1
MONDO:0001956,ICD10CM:I78.8,1
MONDO:0015306,ICD10CM:I80.8,1
MONDO:0018864,ICD10CM:I88.1,1
MONDO:0007916,ICD10CM:I89.0,1
MONDO:0018178,ICD10CM:I89.0,1
MONDO:0019175,ICD10CM:I89.0,1
MONDO:0019574,ICD10CM:I89.0,1
MONDO:0011331,ICD10CM:I89.8,1
MONDO:0015408,ICD10CM:I89.8,1
MONDO:0018830,ICD10CM:I89.8,1
MONDO:0005833,ICD10CM:I89.9,1
MONDO:0007803,ICD10CM:I95.1,1
MONDO:0011479,ICD10CM:I95.1,1
MONDO:0005709,ICD10CM:J06.9,1
MONDO:0008180,ICD10CM:J39.2,1
MONDO:0018676,ICD10CM:J39.8,1
MONDO:0003781,ICD10CM:J42,1
MONDO:0011751,ICD10CM:J44.9,1
MONDO:0017853,ICD10CM:J67.2,1
MONDO:0004553,ICD10CM:J67.9,1
MONDO:0019204,ICD10CM:J68.4,1
MONDO:0002572,ICD10CM:J69.0,1
MONDO:0017039,ICD10CM:J70.0,1
MONDO:0017039,ICD10CM:J70.1,1
MONDO:0017039,ICD10CM:J70.2,1
MONDO:0017039,ICD10CM:J70.3,1
MONDO:0017039,ICD10CM:J70.4,1
MONDO:0015927,ICD10CM:J82,1
MONDO:0017363,ICD10CM:J82,1
MONDO:0002429,ICD10CM:J84.114,1
MONDO:0006277,ICD10CM:J84.81,1
MONDO:0015925,ICD10CM:J84.89,1
MONDO:0015118,ICD10CM:J98.4,1
MONDO:0016523,ICD10CM:J98.4,1
MONDO:0019540,ICD10CM:J98.4,1
MONDO:0004492,ICD10CM:J98.5,1
MONDO:0018978,ICD10CM:J98.5,1
MONDO:0018978,ICD10CM:J98.59,1
MONDO:0007092,ICD10CM:K00.5,1
MONDO:0007093,ICD10CM:K00.5,1
MONDO:0007094,ICD10CM:K00.5,1
MONDO:0007436,ICD10CM:K00.5,1
MONDO:0007437,ICD10CM:K00.5,1
MONDO:0007438,ICD10CM:K00.5,1
MONDO:0007441,ICD10CM:K00.5,1
MONDO:0007442,ICD10CM:K00.5,1
MONDO:0007538,ICD10CM:K00.5,1
MONDO:0008770,ICD10CM:K00.5,1
MONDO:0008771,ICD10CM:K00.5,1
MONDO:0008772,ICD10CM:K00.5,1
MONDO:0010521,ICD10CM:K00.5,1
MONDO:0010522,ICD10CM:K00.5,1
MONDO:0012926,ICD10CM:K00.5,1
MONDO:0013181,ICD10CM:K00.5,1
MONDO:0013906,ICD10CM:K00.5,1
MONDO:0014385,ICD10CM:K00.5,1
MONDO:0014540,ICD10CM:K00.5,1
MONDO:0014560,ICD10CM:K00.5,1
MONDO:0015047,ICD10CM:K00.5,1
MONDO:0015048,ICD10CM:K00.5,1
MONDO:0015668,ICD10CM:K00.5,1
MONDO:0015750,ICD10CM:K00.5,1
MONDO:0017819,ICD10CM:K00.5,1
MONDO:0000750,ICD10CM:K04.6,1
MONDO:0016070,ICD10CM:K06.1,1
MONDO:0004845,ICD10CM:K12.0,1
MONDO:0005318,ICD10CM:K12.0,1
MONDO:0000739,ICD10CM:K12.2,1
MONDO:0006777,ICD10CM:K14.3,1
MONDO:0006687,ICD10CM:K14.6,1
MONDO:0019635,ICD10CM:K22.0,1
MONDO:0005649,ICD10CM:K35.80,1
MONDO:0017798,ICD10CM:K43.6,1
MONDO:0005011,ICD10CM:K50.90,1
MONDO:0015176,ICD10CM:K52.3,1
MONDO:0016129,ICD10CM:K52.81,1
MONDO:0000703,ICD10CM:K52.89,1
MONDO:0000704,ICD10CM:K52.89,1
MONDO:0005534,ICD10CM:K52.9,1
MONDO:0016829,ICD10CM:K56.0,1
MONDO:0010786,ICD10CM:K59.1,1
MONDO:0006868,ICD10CM:K59.2,1
MONDO:0002105,ICD10CM:K59.3,1
MONDO:0009466,ICD10CM:K59.8,1
MONDO:0014528,ICD10CM:K59.8,1
MONDO:0015191,ICD10CM:K59.8,1
MONDO:0015192,ICD10CM:K59.8,1
MONDO:0017574,ICD10CM:K59.8,1
MONDO:0016208,ICD10CM:K62.6,1
MONDO:0013599,ICD10CM:K63.9,1
MONDO:0016544,ICD10CM:K65.8,1
MONDO:0004522,ICD10CM:K65.9,1
MONDO:0004790,ICD10CM:K70.0,1
MONDO:0018991,ICD10CM:K74.1,1
MONDO:0013276,ICD10CM:K74.3,1
MONDO:0007329,ICD10CM:K74.69,1
MONDO:0007027,ICD10CM:K75.81,1
MONDO:0002251,ICD10CM:K75.9,1
MONDO:0009338,ICD10CM:K76.5,1
MONDO:0010939,ICD10CM:K81.9,1
MONDO:0001928,ICD10CM:K83.0,1
MONDO:0001929,ICD10CM:K83.0,1
MONDO:0013433,ICD10CM:K83.0,1
MONDO:0018645,ICD10CM:K83.0,1
MONDO:0018646,ICD10CM:K83.0,1
MONDO:0018647,ICD10CM:K83.0,1
MONDO:0009469,ICD10CM:K83.1,1
MONDO:0011559,ICD10CM:K83.1,1
MONDO:0017290,ICD10CM:K83.1,1
MONDO:0019008,ICD10CM:K83.1,1
MONDO:0018989,ICD10CM:K85.0,1
MONDO:0018989,ICD10CM:K85.1,1
MONDO:0018989,ICD10CM:K85.2,1
MONDO:0018989,ICD10CM:K85.8,1
MONDO:0018989,ICD10CM:K85.9,1
MONDO:0008185,ICD10CM:K86.1,1
MONDO:0011986,ICD10CM:K86.1,1
MONDO:0015175,ICD10CM:K86.1,1
MONDO:0017227,ICD10CM:K86.1,1
MONDO:0017228,ICD10CM:K86.1,1
MONDO:0002356,ICD10CM:K86.89,1
MONDO:0018353,ICD10CM:K90.0,1
MONDO:0013700,ICD10CM:K90.3,1
MONDO:0017711,ICD10CM:K90.3,1
MONDO:0017712,ICD10CM:K90.3,1
MONDO:0019802,ICD10CM:K91.2,1
MONDO:0011292,ICD10CM:L20.81,1
MONDO:0011292,ICD10CM:L20.9,1
MONDO:0017787,ICD10CM:L21.1,1
MONDO:0008420,ICD10CM:L21.9,1
MONDO:0026045,ICD10CM:L28.1,1
MONDO:0004980,ICD10CM:L30.9,1
MONDO:0018452,ICD10CM:L40.1,1
MONDO:0016767,ICD10CM:L43.0,1
MONDO:0016768,ICD10CM:L43.0,1
MONDO:0016767,ICD10CM:L43.8,1
MONDO:0016768,ICD10CM:L43.8,1
MONDO:0016769,ICD10CM:L43.8,1
MONDO:0016770,ICD10CM:L43.8,1
MONDO:0016771,ICD10CM:L43.8,1
MONDO:0016772,ICD10CM:L43.8,1
MONDO:0016773,ICD10CM:L43.8,1
MONDO:0016774,ICD10CM:L43.8,1
MONDO:0016775,ICD10CM:L43.8,1
MONDO:0017772,ICD10CM:L43.8,1
MONDO:0019370,ICD10CM:L43.8,1
MONDO:0016767,ICD10CM:L43.9,1
MONDO:0016768,ICD10CM:L43.9,1
MONDO:0007349,ICD10CM:L50.2,1
MONDO:0013766,ICD10CM:L50.2,1
MONDO:0014498,ICD10CM:L50.2,1
MONDO:0018768,ICD10CM:L50.2,1
MONDO:0018304,ICD10CM:L50.8,1
MONDO:0044739,ICD10CM:L51.8,1
MONDO:0018586,ICD10CM:L53.8,1
MONDO:0008273,ICD10CM:L56.4,1
MONDO:0018024,ICD10CM:L56.4,1
MONDO:0006602,ICD10CM:L56.5,1
MONDO:0009051,ICD10CM:L57.8,1
MONDO:0018025,ICD10CM:L57.8,1
MONDO:0007570,ICD10CM:L59.8,1
